Project_category,Species,SampleID,Other_ID,Project,Model,Groups,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch1,Comment,Time_Point,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path
,mice,D2072021,N21_D20,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072021,y,Fengyuan,,,,,,
,mice,D2072022,N22_D20,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072022,y,Fengyuan,,,,,,
,mice,D2072023,N23_D20,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072023,y,Fengyuan,,,,,,
,mice,D2072032,N32_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072032,y,Fengyuan,,,,,,
,mice,D2072033,N33_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072033,y,Fengyuan,,,,,,
,mice,D2072034,N34_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072034,y,Fengyuan,,,,,,
,mice,D2072035,N35_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072035,y,Fengyuan,,,,,,
,mice,D2072036,N36_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072036,y,Fengyuan,,,,,,
,mice,D2072037,N37_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072037,y,Fengyuan,,,,,,
,mice,D2072038,N38_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072038,y,Fengyuan,,,,,,
,mice,D2072039,N39_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072039,y,Fengyuan,,,,,,
,mice,D2072040,N40_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072040,y,Fengyuan,,,,,,
,mice,D2072041,N41_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072041,y,Fengyuan,,,,,,
,mice,D2072042,N42_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072042,y,Fengyuan,,,,,,
,mice,D2072043,N43_D20,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072043,y,Fengyuan,,,,,,
,mice,D3073012,N12_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073012,y,Fengyuan,,,,,,
,mice,D3073013,N13_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073013,y,Fengyuan,,,,,,
,mice,D3073014,N14_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073014,y,Fengyuan,,,,,,
,mice,D3073015,N15_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073015,y,Fengyuan,,,,,,
,mice,D3073016,N16_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073016,y,Fengyuan,,,,,,
,mice,D3073017,N17_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073017,y,Fengyuan,,,,,,
,mice,D3073018,N18_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073018,y,Fengyuan,,,,,,
,mice,D3073019,N19_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073019,y,Fengyuan,,,,,,
,mice,D3073020,N20_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073020,y,Fengyuan,,,,,,
,mice,D3073021,N21_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073021,y,Fengyuan,,,,,,
,mice,D3073022,N22_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073022,y,Fengyuan,,,,,,
,mice,D3073023,N23_D30,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073023,y,Fengyuan,,,,,,
,mice,D3073032,N32_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073032,y,Fengyuan,,,,,,
,mice,D3073033,N33_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073033,y,Fengyuan,,,,,,
,mice,D3073034,N34_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073034,y,Fengyuan,,,,,,
,mice,D3073035,N35_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073035,y,Fengyuan,,,,,,
,mice,D3073036,N36_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073036,y,Fengyuan,,,,,,
,mice,D3073037,N37_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073037,y,Fengyuan,,,,,,
,mice,D3073038,N38_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073038,y,Fengyuan,,,,,,
,mice,D3073039,N39_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073039,y,Fengyuan,,,,,,
,mice,D3073040,N40_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073040,y,Fengyuan,,,,,,
,mice,D3073041,N41_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073041,y,Fengyuan,,,,,,
,mice,D3073042,N42_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073042,y,Fengyuan,,,,,,
,mice,D3073043,N43_D30,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073043,y,Fengyuan,,,,,,
,mice,D081151,N51_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081152,N52_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081153,N53_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081154,N54_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081155,N55_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081156,N56_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081157,N57_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081158,N58_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081159,N59_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081160,N60_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081161,N61_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081162,N62_D0,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081181,N81_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081182,N82_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081183,N83_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081184,N84_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081185,N85_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081186,N86_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081187,N87_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081188,N88_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081189,N89_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081190,N90_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081191,N91_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081192,N92_D0,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D1082251,N51_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082252,N52_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082253,N53_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082254,N54_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082255,N55_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082256,N56_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082257,N57_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082258,N58_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082259,N59_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082260,N60_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082261,N61_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082262,N62_D10,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082281,N81_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082282,N82_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082283,N83_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082284,N84_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082285,N85_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082286,N86_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082287,N87_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082288,N88_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082289,N89_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082290,N90_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082291,N91_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082292,N92_D10,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D2090251,N51_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090252,N52_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090253,N53_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090254,N54_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090255,N55_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090256,N56_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090257,N57_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090258,N58_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090259,N59_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090260,N60_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090261,N61_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090262,N62_D20,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090281,N81_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090282,N82_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090283,N83_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090284,N84_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090285,N85_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090286,N86_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090287,N87_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090288,N88_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090289,N89_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090290,N90_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090291,N91_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090292,N92_D20,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D3091051,N51_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091052,N52_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091053,N53_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091054,N54_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091055,N55_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091056,N56_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091057,N57_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091058,N58_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091059,N59_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091060,N60_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091061,N61_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091062,N62_D30,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091081,N81_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091082,N82_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091083,N83_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091084,N84_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091085,N85_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091086,N86_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091087,N87_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091088,N88_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091089,N89_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091090,N90_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091091,N91_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091092,N92_D30,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
